是否看过,日期,评星,赞成数,评论内容
看过,2017-07-14 08:45:08,还行,2," 小鲜肉欧豪，老鲜肉余文乐，实力鲜肉彭于晏。特效想法不错。
        "
看过,2017-07-13 20:43:17,较差,3," 就是个烧炭的斗烧窑的！
        "
看过,2017-07-18 23:43:30,较差,1," 什么鬼
        "
看过,2017-07-25 20:58:18,较差,1," 忽略剧情吧，彭于晏余文乐打得挺好的，就是有点火影忍者的感觉，哈哈哈，真人版火影忍者
        "
看过,2017-08-22 21:15:43,较差,0," 闷头打架片，小情小爱也没打算好好讲，果然所有人都无比烦人，也就我们乔杉好点了
        "
看过,2017-07-17 05:13:20,很差,3," 天庭F4的故事，贱萌耍帅的悟空，忧郁深沉的二郎神，木讷的天蓬，和厚脸皮的卷帘，感谢放过唐僧
然后是强制配对时间，悟空二郎神和阿紫三脚恋，天蓬独享阿月。但是都没有什么卵用注定花瓶女都是要炮灰的何况还是不好看花瓶
尴尬的爱情莫名其妙的剧情又作又假又矫情，我气死无所谓，求放过悟空吧
        "
看过,2017-07-14 19:03:04,较差,4," 两星半。特效不错配乐不错演员很努力但是真的不及格。编剧太差劲儿了。慢镜头太多当MV看又太长了。留给后人当素材库使用吧。
        "
看过,2017-11-27 18:54:37,较差,1," 当时看悟空传的那种感动 那种逆天改命的豪气 电影真是一星半点都没体现
        "
看过,2017-07-14 00:52:54,很差,11," 感觉这个制作方真是太下作了，天天靠黑演员去炒作电影。
情节完全脱节，表演浮夸的要死，这种电影有存在的必要？
        "
看过,2017-07-23 16:40:31,还行,1," …………我是原著党……
        "
看过,2017-07-13 17:00:47,较差,12," 整体世界观低了好几个档次 心疼我彭
        "
看过,2017-07-14 05:37:21,很差,8," 彭于晏 答应我 咱们就好好拍益达广告成不
        "
看过,2017-07-26 21:18:57,还行,0," 不好看。故事没讲好。有几段看的我尴尬。期待越高失望越多。
        "
看过,2017-07-13 21:29:58,很差,3," 敢不敢走点心，今何在这是在自砸招牌么？还不如绝世高手，虽然绝世高手也不是什么好片
        "
看过,2017-10-02 17:06:47,较差,0," 感觉真的是浪费了一个大好的IP，等了数年就给我看这个的感觉。BGM倒是不错，整体下来更像音乐剧，故事既不连贯也缺乏张力，可惜。
        "
看过,2017-07-13 14:50:18,推荐,8," 三星半，把原著意识流的小说改编成一个带完整叙事的故事本身就不是容易事，电影本身又燃又虐，也算是有诚意了。PS：金箍棒的来历太帅~~
        "
看过,2017-07-22 23:41:34,很差,3," 太失望！！！！！！！除了名字的三个字和片尾ppt，这片子跟悟空传有什么关系？！！！
        "
看过,2017-08-22 23:07:09,较差,1," 真的改个名字好不好，我都给你想好了，就叫匆匆那年之天庭修仙传
        "
看过,2017-07-18 22:35:50,较差,0," 又是一部向周星驰看齐的作品，但郭子健比周差在哪呢？想象力和才气这些虚的就不提了，具体操作上，特效、无厘头、嘲谑、深情，他的拿捏貌似都过了，一过则累赘重复，节奏和气质也因之变味，一点点的想法，也就此转成了滥俗洒狗血。从此以后，个人对郭的作者性一面基本是不抱什么期待了。
        "
看过,2017-07-18 09:04:55,推荐,2," 可圈可点 作为特效和音效已经很燃很热血很超常发挥了 作为剧情像假电影 故意的戳泪点 刻意的人物升华  导演还是要多读书。但是这部剧 连上天都敢逆 广腚总菊是怎么通过审核的...打四星是因为这打怪升级的制作越来越精良 值得鼓励啪啪啪
        "
看过,2017-07-17 19:26:58,很差,1," 流水帐，电影题目都取不好
        "
看过,2017-07-13 21:57:16,较差,11," 爱的力量毁天灭地，烂的味道惊心动魄。
        "
看过,2017-07-18 20:46:23,很差,1," 吐了。真是“剪辑就像放映事故”。小刀会序曲一出来我就吐了，基本上电影里现在有这个曲子99%概率是烂片。过家家版的剧情。这电影唯一能看的是特效。
        "
看过,2017-07-12 13:32:41,力荐,107," 彭于晏真是帅到飞起！越来越帅怎么破！！！！绝对是暑期档必备良品！一万个赞
        "
看过,2017-07-13 16:34:46,很差,10," 真对不起了  一星给帅气的彭于晏 剧情什么玩意 看得我分分钟想冲出电影院
        "
看过,2018-01-09 14:45:03,较差,0," 不可想象，这都什么年代了，你们还在拍这种东西？然后，这种东西居然还能拿到高票房？这算是中国观众的“天命不可违”么？两星站乔杉。
        "
看过,2017-07-17 09:09:47,较差,0," 看了个特效修改的点评版本，30分钟后，还是觉得放弃比较好。#20170716
        "
看过,2017-07-24 00:55:09,很差,1," 想煽情，想浪漫爱情，想荡气磅礴，也想幽默无厘头，都用力不对 
倪妮想模仿朱茵的俏皮 还是先别脸上这么厚的粉
所有人都是为爱走天涯 为爱反复无常 时而忠心 说反就反 爱不是这么滥用的
相反 大话西游里的无厘头 朱茵美与执着 悟空变身后的无情 一切都是恰到好处
        "
看过,2017-07-19 21:04:58,较差,3," 这群编剧应该坐在电脑前看130次刘别谦和比利怀尔德或者130次洛城机密非常嫌疑犯你们就会知道你们连普通故事都说不好是一件多么羞耻的事。看到后面我宽慰我自己，起码和好莱坞那些烂片烂得挺一致的。还有倪妮郑爽，你们真的好恶心好恶心！
        "
看过,2017-07-14 16:59:56,很差,5,
看过,2017-07-22 15:09:25,较差,3," 对不起，我是原著粉。今何在老师，欠您的债我还了。
        "
看过,2017-08-22 19:12:23,很差,1," 不敢相信是郭子健拍的……你们都中蛊了嘛？！
        "
看过,2017-08-22 17:12:49,较差,0," 难怪被骂的这么厉害，我一个不感冒原著的人都觉得过分了……金蝉子哪去了？你确定这是悟空传不是其他什么传？原作者看了心里啥滋味？
        "
看过,2017-08-23 19:09:41,较差,1," 大家的台词都好可怕
        "
看过,2017-07-15 02:41:31,很差,12," 以往我以为改编原作的烂片到最后往往就是只剩消费情怀这一条路而已，直到我看到了《悟空传》……明明这类片子到最后就只剩情怀这一个卖点了，这部片子居然刷新下限地连情怀都能毁个一干二净。真奇怪今何在怎么就能乐意这种改编剧本出现……
        "
看过,2017-08-21 23:31:23,很差,0," 没想到烂成这样！
        "
看过,2017-07-21 18:32:39,None,2," 一部很成功的商业电影，所以不足之处可能也是太商业了。
        "
看过,2017-07-19 00:02:21,还行,1," 特效替代不了故事。一切遗憾都肉眼可见。希望团队下一部作品可以更好。也才对得起彭于晏和倪妮的颜。
        "
看过,2017-08-24 22:15:27,还行,0," “觉醒与反抗三部曲”（《悟空传》、《大护法》、《绣春刀II修罗战场》）不约而同出现在今夏，可以说是巧合，亦或理解为一种潜在社会情绪的集中释放也未尝不可　原创音乐：泰迪罗宾
        "
看过,2017-07-16 20:39:27,很差,1," 看的是泄露版，就算没声音也知道有多烂了。
        "
看过,2017-08-22 15:47:21,None,0," 演的都很拼啊。
        "
看过,2017-12-28 14:32:46,较差,0," 补档：上映第一天在电影院看的，居然忘标注了……这个剧情真的无逻辑可言，中二燃也没燃得好~
        "
看过,2017-07-14 17:16:06,还行,1," 特效很燃，台词超中二，内里包裹的反叛精神基本没凸显出来，至于和“网络第一书”的关系……真的，忘记这是个改编IP才是更好的打开方式，做不到的原著迷……你们节哀！当然，即便问题多多，这依旧是很长时间以来最好的一部“西游电影”了，胜过“降魔篇”，高出郑保瑞一个段位，虽然……也没有很高……
        "
看过,2017-12-19 16:09:45,还行,0," 《西游记》人物的新传
        "
看过,2017-07-14 16:03:22,很差,4," 这剧情简直了。完全侮辱观众智商。
        "
看过,2017-07-18 20:17:10,较差,2," 再多的华丽特效也掩盖不了内里的空洞。对抗天庭自诩崇高理想为天为人的卑微反抗倒是弥足珍贵，放在当下是一出好戏。剧情不明剪辑混乱人物形象更是虚无，几段感情戏发展的莫名其妙。演员全都尴尬，台词是什么鬼。最后的字幕闪太快了还没看清就过去了。字体很好看哈哈。不是五毛特效给2.5吧。
        "
看过,2017-07-22 21:17:43,还行,0," 这中二无比又乱七八糟的电影真的不是悟空传！但我有点喜欢这个猴子，还有整个卡司选的都很舒服，包括郑爽。俞飞鸿真是我菲亲姐吧，另外，倪妮真的领先其他小花太多了！
        "
看过,2017-07-14 15:31:36,很差,2," 哦哟我也是服了 导演是不是觉得观众都是智障来着 在电影院笑死了 故事都讲不清 拍的稀乱 配乐难听到吐了 演员台词都讲不清 看得我真的尴尬哦 去导演微博看一圈还一个劲的有人夸 真的是要笑死了 垃圾电影
        "
看过,2017-07-20 14:59:15,还行,0," 第一个想法，这是延续星爷的大话西游改编而成的前前前传吗？接着，天蓬的外貌和他的爱情线，完全就颠覆了过往的印象。整体编是还不算太差，就是紫霞和悟空最后生离死别时拖太久却不见感情，反而天蓬的为爱牺牲比较动人，不如改拍天蓬传怎么样？特效是做得不错。电影尚可一看。
        "
看过,2017-07-15 19:05:25,较差,4," 一言难尽，原著和选角都不错，电影怎么就，一言难尽。
        "
看过,2017-07-13 12:15:56,很差,20," 彭于晏令人出戏 演技太差 不过这部电影最主要还是导演的问题
        "
看过,2017-07-16 16:33:09,很差,2," 我感觉我的智商遭到了轮奸。
        "
看过,2017-07-14 21:25:20,很差,4," 喵喵喵？我在看什么鬼？跟原著有喵喵关系吗？今何在还说好看？因为自己的孩子再丑都觉得很可爱吗？全程尴尬
        "
看过,2017-07-19 06:53:35,推荐,2," 挺好
        "
看过,2017-07-16 21:25:16,较差,0," 悟空包装下的偶像剧，中二和没来由的热血。以后进戏院看商业片要慎重啊，被声效轰炸的头疼
        "
看过,2017-08-24 11:14:21,较差,0," 砍掉所有的女性角色，取消所有感情戏，突出热血冲冲冲，这片可能还可以。。。
        "
看过,2017-07-20 16:31:53,还行,0," 特效一流 演员二流 导演三流 剧情无fuck说
        "
看过,2017-07-25 18:01:15,还行,0," 不知道说什么，本来对书就无感，看这个倒有些意外。只是感情戏依旧成为减分项，可能如今的这个状态，我已不适合看人间任何拖沓矫揉的感情。
        "
看过,2017-07-13 11:52:54,很差,37," 看似是大片，实则是没有一丝魂魄的大烂片，一星给特效
        "
看过,2017-07-17 07:46:46,还行,0," 你们什么也改变不了。
        "
看过,2017-07-14 12:32:14,较差,9," 怎么那么电视剧风格呢 除了特效和尴尬的笑料。。竟不知道说什么 没有撑得起这部电影的东西 不论是概念还是演员 节奏真的很差 看不进去 郭子健也是跟过星爷彭浩翔的 没学到好的地方。。可以不对他抱期待了
        "
看过,2017-07-16 21:09:18,较差,4," 小学和初中很迷《悟空传》，抄了厚厚的一大本。有些地方虽然看不懂但觉得有种东西郁结在心里，那些看似若无其事的调侃现在想起来还有一种被点燃的感觉。今何在说当年写书的不怕大家看不懂，但现在拍电影怕大家看不懂。那也不能拍成这幅鬼样子吧……
        "
看过,2017-07-24 14:59:41,None,0," 特效还可以 剧情比较渣
        "
看过,2017-07-13 22:08:39,很差,16," 垃圾
        "
看过,2017-08-31 17:53:41,很差,0," 剧情还不如某些网游呢！特效也是网游级别。
        "
看过,2017-07-16 11:20:15,较差,3," 故事本是好故事，但硬是改编成这种调调......就特效还有点看头。演员、服装造型、影片风格真的都太扎心了。以后能别再搞这种大话西游风吗，看厌烦了呀，好好拍片不行？总是要弄这种邋遢屌丝低俗恶搞风格导演们到底是有多无能
        "
看过,2017-07-13 17:30:48,较差,9," 不好意思 扑街
        "
看过,2017-08-23 20:33:11,较差,0," 一星给人，一星给特效。杨戬永远爹不疼娘不爱，后知后觉的我才发现原来这俩也可以相爱相杀成cp，支线太多却都没讲清。叛逆的心成了喊口号的假大空……整部电影也只有俞飞鸿顶着那造型还能那么美了。
        "
看过,2017-12-06 11:30:56,很差,0," 真是辣眼睛的烂片，要意境没意境，要剧情没剧情，真的毁原著。
        "
看过,2017-07-13 10:17:21,力荐,29," 这片要火啊！绝对是今年看完最爽的大片！杨迪、乔杉喜剧部分笑果十足！前半个小时哈哈哈，之后动作部分超紧张超热血，之后又虐到我找纸巾，最后大战部分燃到飞起，导演这是要人命啊，心脏有点受不了！
        "
看过,2017-09-07 03:05:28,较差,0," 反正那几个演偶像剧的演技真是一眼看出戏，反正做工程师的颜值得低于做白日梦的，反正没唐僧什么事。
        "
看过,2017-12-17 12:00:31,很差,0," 几个妖怪神仙各种胡搅蛮缠……
倪妮准备走无脑路线了吗？
20171217
        "
看过,2017-07-10 07:21:13,None,10," 大概今何在还是很珍惜《悟空传》的小说，所以写了一个新的故事，以前小说写了唐僧，悟空，天蓬，番外写了杨戬，在降魔篇写了沙僧，所以这次写的是筋斗云，顺带写了点金箍棒。特效是真的好。 
        "
看过,2017-07-13 23:09:45,力荐,12," 原著是一个很场面宏大的故事，诸神群像皆在与孙悟空的反抗与遗忘中缓缓展开，是一个人与整个天界为敌的有血有肉的故事。电影从头到尾是讲6个或神或魔的人最终达成一致成为伙伴对抗一个神的故事，对友情和正义的渲染，很大程度上弱化了原著里的悲壮与无力。尽管种种，还是会去二刷，毕竟特效真的很棒。
        "
看过,2017-10-07 11:48:53,推荐,0," 朋友说极烂完全看不懂- - 我倒觉着挺不错的 彭于晏演猴子拽了吧唧本大爷的样子像极了 孙悟空就是这般讨人厌的 问我怎么莫名其妙的跟阿紫爱上的 你说朱茵姐姐是怎么爱上至尊宝的？不就是没见过世面就看对眼了呗这么简单有啥看不懂的 而且剧情条理还比较清晰啊 天蓬略忧郁帅气啊 除此之外还真的不想吐槽
        "
看过,2017-07-13 02:46:53,推荐,38," 七月十三，又是一个难忘的一晚，那些看了送审版的，我只想说呵呵哒，是谁给你们的勇气说的不好看[微笑]国产片做到这样的特效。。。绝对不是五毛的特效可以比拟的。哦，顺便祝有情人终成眷属。。。呵呵哒
        "
看过,2017-08-24 22:54:15,较差,0," 郭子健也是堕落了，仗着大IP也不使什么力气，故事讲不清，演员也不合适，想玩大话西游里动人爱情那一套，却只落得个矫情的下场。
        "
看过,2017-07-09 22:29:44,很差,9," 是不是特效花了太多钱……拖欠了编剧薪资……
        "
看过,2017-10-15 09:27:38,很差,0," 失望至极。倪妮大美人实在不适合这种古装又尬戏的女主，彭于晏虽帅但齐天大圣可不是靠脸吃饭的。最差的是导演对于故事的掌控，当我聚精会神期待一场大战时你给我来慢动作放童谣，当我仔细思考的时候你给我来不知所云的音乐和远景，该快的时候慢，该静的时候吵。
        "
看过,2017-07-16 15:43:51,很差,2," 年度最难看
        "
看过,2017-07-28 22:10:02,推荐,1," 首先得说，没时间去深圳，看这种后期没完成的版本很有趣。电影不差，很中二，很少年，很有那种漫画里的英雄气。没读过原著，不过还是挺喜欢这个改编。逆天改命，自我救赎，想来人都很难拒绝。
        "
看过,2017-07-16 21:00:56,还行,1," 为了我男神余文乐那20秒的muscle show，也要拼死三星，加上突然发现欧豪看久了也好顺眼，三星半咯
        "
看过,2017-07-13 22:35:54,较差,4," 郭子健要做大陆扎克·施耐德？没看过原著，但这个故事真是太太太太太俗套了，燃并不是因为剧情本身，而是对于西游文化的熟悉。倪妮，好美啊！
        "
看过,2018-01-02 09:15:29,较差,0," 毫无逻辑的幼儿园情景剧，可怕。
        "
看过,2017-08-23 18:59:35,较差,1," 这演的都是个啥啊
        "
看过,2017-07-16 00:05:54,较差,1," 大场面多到我失去耐心，打戏疲劳。想不到，今天竟然连着看了欧豪两部片，一主一配，这大礼包，消受不起。。。。
        "
看过,2017-07-13 21:13:14,还行,2,
看过,2017-07-26 00:41:46,很差,2," 很想給製作到兩星的但是除了製作和特效還有啥？？一開始世界觀都不好好建立就開始打，觀眾只會憑名字對號進西遊的世界好嘛！場景只有四個吧根本，人物性格和演繹都很糟糕，連造型也難看⋯失望了derek
        "
看过,2017-07-17 11:41:20,较差,2," 2.5 倪妮扣了太多分
        "
看过,2017-07-15 22:01:37,较差,7," 这个孙悟空是我见过的最弱的孙悟空……
尼玛连南天门都没打上去……
        "
看过,2017-09-17 12:53:51,较差,0," 一个礼拜看完，完全想象不出原著讲了怎样一个含混的故事。
        "
看过,2017-07-17 16:55:40,推荐,3," 我觉得很好看啊！
        "
看过,2017-07-13 12:14:05,推荐,9," 《悟空传》是一个大IP，但它并没有依仗这种优势就坐等收割，而是尽心尽力的奉献出一部制作精良、主题深厚、人物丰满的诚意之作，尤其是欧豪的倾力演出和精彩演绎，成为了影片一道夺目的风景，让人在惊喜之余，赞叹连连。
        "
看过,2017-12-10 17:05:17,很差,0," 烂得这么老套哦？
        "
看过,2017-08-30 03:13:03,很差,1," 问世间情为何物，佛曰：废物！
        "
看过,2017-07-14 23:28:47,推荐,2," 乔杉一颗星，欧豪一颗星，杨迪一颗星，余文乐一颗星。哈哈。
        "
看过,2017-08-23 11:40:28,还行,0," 【电视猫】一次过🎞️看不出个套路
        "
看过,2017-09-03 18:00:02,还行,0," 没看过原著，这个电影，其实只看后四十分钟就行，一般。
        "
看过,2017-08-28 08:48:19,很差,0," 剧情太可怕了 完全不知道在说啥 就是一直特效 然后尬聊 尬演
        "
看过,2017-07-16 16:29:30,还行,1," 非常普通的一部西游改编…卷帘居然是最讨喜的角色，郑爽居然这么仙，女主真的讨厌出新高度…特么居然是搞笑担当。emmm不过我看哭了，受不了这种死一片的场景，哪怕梗再俗…
        "
看过,2017-07-19 13:55:44,推荐,4," 虽然故事的节奏不好，有些地方过于矫情，但还是被燃到了。
        "
看过,2017-07-15 23:02:06,较差,0," 从头到尾玻璃碴子，石头渣子哗啦哗啦的，打斗严重二次元化！
        "
看过,2017-08-28 17:11:59,还行,0," 小说还是高中时候看的，可能那时候还太小了吧，所以现在回想起来真的毫无印象，不是很懂为什么会那么火热。至于电影，可能是在家看的，所以前期实在不太入戏，不过到了后半段的时候，剧情突然莫名有点感人了，主要是全村被灭那段，大家都死了，说明煽情部分做的很好，但仍然是看完就忘了。。。
        "
看过,2017-07-15 22:08:24,很差,8," 看完觉得其实十分钟这个电影就可以演完，纯垃圾
        "
看过,2017-08-23 08:37:37,None,0," 一是不服天命、對抗天庭的齊天大聖孫悟空；一是接受規則、遵從命運的二郎神楊戩。《悟空傳》拍的其實是一部政治片，講的是對體制的態度。有些人進入體制，是為了反體制；有些人反體制，是為了進入體制。悟空說，起碼他試過、戰鬥過、想要改變這不公的命運。倪妮還是美，但電影，是部四不像。
        "
看过,2017-07-16 15:59:39,很差,3," 一星给彭于晏，特效片没有剧情也就算了，特效也没有惊喜，唉
        "
看过,2017-08-28 13:50:16,很差,1," 三口气都没看完
        "
看过,2017-07-13 21:20:57,还行,3," 再帅的帅哥也架不住剧本毁，但彭于晏余文乐欧豪都好帅啊，欧豪只要不张嘴说词儿就够我看一阵的。感情戏篇幅太太太多了，还一点都不动人，阿紫那个玛丽苏恋爱脑又弱鸡的角色不知道存在是为了干嘛的。特效很不错。
        "
看过,2017-07-15 19:25:18,还行,0," 视听不错，我没看今何在我都知道原著的故事线绝对没像电影一样糟。俞飞鸿这个BOSS也太弱了些，天庭的背景铺设感觉有问题。
        "
看过,2017-07-13 21:00:32,推荐,8," 改编得很好的电影，把小说的核心思想表达得很好，神的要求是无欲，然而天尊爱权，悟空想要砰砰的心跳，二郎神眷恋母亲的温情，天蓬向往爱情，因为这些七情六欲，他们是活生生的，存在过，为了命运战斗过，他们的名字会响一万年！
        "
看过,2017-07-22 17:17:58,推荐,0," 回忆是一种自由，这是唯一的正义。信息量特别大，完成度非常高，情绪比较肤浅但绝不是低智商的大片。作为影视项目的取舍还是很明显，有不少事没交代，原著关于西游的前生今世相对复杂，影片简化为单纯的叛逆、回忆的执着，有它所回应的群体，不影响理解，但不足以言说原作精髓。三星半
        "
看过,2017-07-16 23:28:48,较差,2," 良心特效注水剧情，连打戏都好难看。。。欧豪和郑爽的颜值我头一次有认同。
        "
看过,2017-08-25 04:54:45,很差,0," 毫无逻辑，台词中二，剧情安排和转折都莫名其妙。我怀疑这部电影的目标受众是初中男生。唯一的看点就是彭于晏和余文乐这对好基友。
        "
看过,2017-08-22 00:26:49,较差,0," 整部电影的基调就是孙悟空装逼被虐，再装逼再被虐，最后就让他装一次逼。
        "
看过,2017-07-13 14:05:56,还行,4," 我的名字是中二少年孙悟空，很像大话西游的同人文。号称对抗强权，其实还是善恶二元。幕与幕的割裂感很重，还有柔光言情风。也许多亏了原著，剧情还是很丰富。阿紫化作金箍棒的一部分，从此棒打向哪里，就是阿紫指我去何方。特效不错，可是大陆大片的特效真是千篇一律。配乐是泰迪罗宾，很燃很加分。
        "
