是否看过,日期,评星,赞成数,评论内容
看过,2017-10-17 13:32:47,还行,1," to 弊 or not to 弊……选角到位，演员出色，女主尤佳，气场堪比当年出道的大表姐！但问题，考试作弊到底不是饥饿游戏生存沙场，承受不住如此强势的女一存在，于是难免小题大做之感。加之，“智盗”故事通常要从一而终才能发挥最大戏剧功效。举一反三的玩法，不仅面临失真风险，更耗散了观众的紧张。
        "
看过,2017-10-15 14:21:18,推荐,7," 作弊就像抢银行一样，都是被生活逼出来的。长评：https://movie.douban.com/review/8872281/
        "
看过,2017-11-26 00:37:51,None,3," 紧张感够了但是细节没法推敲啊，背答案泄题还有可能，弹琴接力传答案太扯了，编剧你们监考过没…
        "
看过,2017-10-14 00:24:28,推荐,2," 所有妄图通过考试改变阶层的努力都是徒劳。
        "
看过,2017-10-21 00:48:35,还行,1," 🤷🏻♀️
        "
看过,2017-10-16 23:54:03,还行,2," 7.3 盗匪式的青春，既有套路的不套路。有着盗匪模式的桥段，但并不是一味的拿来主义，从打光构图来看是有一定的巧思。节奏的把控和视听的呈现也玩出了1+1大于2的观感效果。但是过于追求表面的奇淫技巧，也有不少遗憾。少了深入的利害构造和社会表达，最后双雄的黑白分岔也就提不上来，也就会显的生硬
        "
看过,2017-10-15 16:59:08,推荐,2," 泰国人做电影这么厉害啊。把一个考试作弊的小格局题材，竟然做出了大片的既视感。从商业片角度，其实我愿意给五星。
        "
看过,2017-10-13 19:21:36,推荐,5," C＋/虽然有诸多刻意老套的桥段且过分戏剧化，但精彩的剪辑依然维系了整体的新鲜度、流畅度。更值得鼓励的是在视听方面非常有活力的尝试——是电影而非剧本朗读。当然，批判还是隔靴搔痒，青春片依然是最恰当的位置。放在我锅相信会有不少考生觉得情节幼稚病，但它又是真实事件改编......
        "
看过,2017-10-19 14:29:36,推荐,1," 考试本来就具备天然的时间压力感，加上悬疑的氛围整体很棒
        "
看过,2017-10-22 13:51:07,还行,0," 切入题材很特别，除了情情爱爱，还有这样的校园电影。影片的节奏也很好，考试的几场戏看得我也超紧张。经历过留学考试的应该会觉得很熟悉，这就是托福、GRE机经啊…
        "
看过,2017-10-13 23:38:34,推荐,3," 看个作弊像看谍战片一样，搞得我紧张死了！小小的作弊背后揭露出只凭分数选拔人才的应试教育弊端，贫富差距导致的不公、钱本位/心本位的道不同不相为谋；进入大学（社会）以后的考试不再是简单的选择题，只能靠自己。女主气质很好，好像黄黑版的苍井优…
        "
看过,2017-12-06 14:57:26,力荐,0," 泰国。
        "
看过,2017-10-17 22:23:40,力荐,1," 能在摄影机和工作人员前演出考试作弊紧张到手抖心慌的都是好演员！剪辑配乐摄影都没拖后腿！贡献了好几次眼泪怎么办！阶级之痛真是不敢细想，还是满足自己的小确幸吧。20171015
        "
看过,2017-10-14 19:47:02,推荐,3," 有钱能使鬼推磨。虽然讲了个作弊的故事。但是真的。。。有时候作弊可耻。。但有用。
        "
看过,2017-10-14 17:09:44,推荐,1," 看的好难受，不知是泪点太低还是感同身受忍不住流眼泪……
        "
看过,2017-10-17 09:29:26,力荐,1," 对女主最后的自首加一星。转变合情合理，有一个理解自己和价值观正确的老爸，在人生转折点，起了大作用。也许女主的人生依旧无法逆袭，但面对灰暗的现实，有内心认可的坚守。对男主惋惜：底线一旦被突破，从此再无下限。
        "
看过,2017-10-14 01:37:17,推荐,7," 很有创意也很紧张了，旁边的妹子真是紧张到快崩溃地看完全片。四个主演都不错尤其女主。最后强行三观正确有点尴尬了，不过不然也没法在中国上映了。男主的黑化之路很多转折都略牵强，这算一点不足吧。
        "
看过,2017-10-14 17:56:05,较差,6," 你们觉得这个电影让你们紧张，不是因为电影好看，是你想起了自己作弊时的心情。 
        "
看过,2017-10-19 10:44:05,还行,3," 说实话，就是一部加长版泰国公益广告，核心：关于诚信！ 泰国片看的少，大多是鬼片。。。。印象也就留在那里了。演技真心不咋滴。妹子全程单眼皮瞪来瞪去。实在不值豆瓣8分。及格而已。连及格都不想给啊。。。
        "
看过,2017-10-14 13:25:28,推荐,2," 人生而不平等。
        "
看过,2017-10-22 19:04:33,推荐,6," 成功的机会本来就是出售的。花高额赞助费买进名校和花高价找枪手有何区别？罪究竟是真实存在的，还是打破规则时承受的心灵束缚？他们无论如何都会有锦绣人生，助他们一臂之力，换我眼前须臾光明，又有何不对？琳是天蝎座的，班是摩羯座的，一个能游戏人间，一个会永不回头
        "
看过,2017-10-17 18:58:47,推荐,7," 学生作弊的故事，拍得像谍照片，悬念丛生，高潮迭起，最后三观没崩坏，人物弧光又非常完整，可以说是一部很棒的商业片了。女主的脸乍一看不漂亮，但越品越觉得高级，而且身材气质俱佳，再加上学霸人设有加成，真是太圈粉了。男主的颜也很耐看，既扮得了老实人，又演得了腹黑，选角可以说很良心了。
        "
看过,2017-11-25 00:49:44,推荐,1," 还挺喜欢全片摄影风格的
        "
看过,2017-10-22 17:44:24,力荐,1," 班克的结局很现实，社会最底层对待命运的无力感，发现付出很多努力也改变不了自己的人生，最后也就自甘堕落了吧。
        "
看过,2017-10-14 01:22:39,力荐,12," 看得紧张手心冒汗！
        "
看过,2018-01-07 21:20:41,推荐,0," 紧张刺激压迫感超群，看得我神经紧绷！而且，这部片太有教育意义了：打小报告，比作弊更可恶，混蛋！
        "
看过,2017-06-26 16:54:06,力荐,16," 超好看的泰国电影，女主超模脸，男主我的菜，最后黑化有点失望，但是长得超可爱，居然96年的，我真的老了。情节紧凑，bgm也很棒，总体来说很好看。sitc就是sat吗，为啥当年我考时候连考四个小时不给我吃东西上厕所，饿死了差点。男女主记选项时候也好明显，考官这都不管吗，不过总体很好看
        "
看过,2017-10-14 23:02:48,力荐,5," 纪念第一次在电影院看泰国电影。
        "
看过,2017-10-13 14:19:36,力荐,1," 看到的都是生而为人的无奈
        "
看过,2017-10-14 19:28:37,推荐,1," 剧情一次次升级，配乐和剪辑给力，让人眼花缭乱目不转睛，该有的动作犯罪元素都有了，很出色的商业片！如果不是泰语，会更入戏！
        "
看过,2017-12-07 21:55:14,力荐,1," 年轻的时候都喜欢老实人，长大了才知道，老实人有多无趣。
        "
看过,2017-10-21 01:14:33,推荐,11," 我喜欢。可惜必须政治正确呀。
        "
看过,2017-09-10 21:45:02,推荐,5," 把作弊拍成了跨国谍战大戏，这一波很溜。同类型作品的话推荐《纸月人妻》，结局处理更精妙。
        "
看过,2017-11-03 03:41:40,推荐,6," 想知道bank那个大胆的计划到底是什么。
        "
看过,2017-10-14 23:38:15,推荐,1," 看的算比较累的一部片子了，虽然为了凸显作弊，有点小bug但是剪辑弥补了这些让自己感觉很紧张，很赞不仅描述了一件事情也将一些制度上的问题暴露在观影者的视野中。
        "
看过,2017-10-14 20:08:26,推荐,5," 其实挺为男女主不值的，感觉就像是高智商的人为了钱去帮坏人做事，可是越细想，发现原来整个社会都在帮有钱人啊。
        "
看过,2017-10-15 21:11:26,推荐,2," 这个故事有点像：宋江被生活逼上梁山，又用计把晁盖拖下水，结果自己又去接受招安的故事！（宇宙定律：没事听古典音乐的不是天才就是变态）
        "
看过,2017-10-13 22:17:42,推荐,1," 太赤鸡了，让我想起了自己高中时候的作弊经历，那种紧张感席卷全身，吓得我藉由上厕所出去透了两次气。本年度最赤鸡电影
        "
看过,2017-11-20 14:18:46,力荐,0," 有人说过，暴力、死亡、性是三大永恒的戏剧元素，这三个元素往往能产生巨大的戏剧张力，从而将观众牢牢地锁定在银幕前。然而本周看《正义联盟》这种大规模死人的电影没有一丝紧张感，反而是这部电影让我全程紧张得透不过气。
        "
看过,2017-10-21 21:19:07,推荐,3," 不论事件本身和道德方面的对与错，单说电影节奏和效果绝对是很少见的从头到尾都提着心的引精彩。能把一个作弊的话题通过配乐铺垫层层深入不断出现新问题并在过程中穿插人的不同反应的确拍的很不错。但也因为不断地延续和深入让整个故事塞的过满节奏反而少了主次和起伏。萨瓦迪卡青春片给中国上了一课。
        "
看过,2017-10-25 12:16:03,力荐,0," 节奏真棒
        "
看过,2017-11-21 10:43:58,还行,0," 都是托儿
        "
看过,2018-01-05 03:17:19,推荐,0," 哇靠 女一好帅啊 我果然一辈子都会崇拜高智商算数好的人 女二也是非常可爱的！她的真爱是女一而不是男票吧~lol 班克的身材嘛嗯嗯嗯嗯~~~
        "
看过,2017-10-16 22:21:42,力荐,3," 考试作弊尤其凭借自身能力，这在我的道德底线之上
        "
看过,2017-10-13 13:00:55,推荐,2," 开头快速凌厉的剪辑和叙事交叉让人以为又是一部《社交网络》，几处移动镜头运的也很抢眼，我朝学生自然能理解作弊时那种谍战式的斗智斗勇的紧张刺激。但炫技背后引出的教育问题和于此深深相关的阶级问题同样和现实一样残酷。
        "
看过,2017-10-14 00:03:01,力荐,10," 我的妈呀，太好看了，紧张到呕吐，丧气到痛哭！
        "
看过,2017-10-18 14:51:51,推荐,3," 嚴肅講述「校園作弊」這一灰色地帶的陰暗面，暗線鋪陳貧富差異之間的對抗與制衡。三觀好正！泰版杜鵑。希望小鮮也長成男主樣。at UME北碚 with@58140428
        "
看过,2017-10-15 14:03:55,还行,6," 琳和班克联手赚大钱才是理想结局嘛
        "
看过,2017-10-21 22:29:58,推荐,0," 女主写卷子敲暗号的架势都快赶上夜神月甩笔杆子处决犯罪份子时的酷炫劲了……导演拿捏的很有分寸，卡司们的演技也都没拖后腿，所以不会觉得中二感爆棚……洗手间举报的戏码安排在女生那边会更合理一点，不过为了后续剧情的展开也没有别的办法，如果第一主角设定为男孩一定不会有现在这么好看……
        "
看过,2018-01-08 01:08:41,推荐,0," 看了开头还在纳闷学霸也能当枪手or杀手？然后才明白此枪手非彼枪手。如果后边不是去自首，会毫不犹豫给五星。还有这种考试考场难道没有屏蔽电子信号的设备吗？进考场还手动搜身？我高考时连智能手机都没有，可这种防作弊的设备却一样不落滴水不漏。
        "
看过,2017-11-19 18:18:06,还行,0," 吹过了吧。感觉看过故事简介就跟看了全片一样
        "
看过,2017-10-20 21:17:57,推荐,3," 穷是原罪。
        "
看过,2017-11-14 16:38:21,推荐,4," 印证了男人总是比同龄女人成熟的晚
        "
看过,2017-10-14 12:41:03,推荐,4," 混搭的青春元素成功为已显疲态的侠盗犯罪片注入了新活力。关于“太夸张不够真实”的批评，其实我觉得还可以拍得更炫更夸张。女主明明就是超模气场啊居然有人说不好看！
虽然后半段简直全程华彩，但滥用升格、营造悬念和气氛全靠剪辑配乐提气的毛病让前半段显得非常小题大做，几个配角也都缺点血肉。
        "
看过,2017-10-22 23:58:16,推荐,1," 明天，世界就是我们的了
        "
看过,2017-10-13 22:59:10,推荐,1," 20171013@桃桃观影团。颐堤港CGV。一个多月没见桃姐了，让观影团来得更猛烈些吧。
        "
看过,2017-10-19 23:21:46,还行,3," 哈哈哈哈高智商做起事儿来果真不一样
        "
看过,2017-10-17 10:15:07,还行,1," 如果没那么多那么猛的音效就更好了，其实故事结尾很让人深思，只是给拍俗了，距离经典一步之遥。
        "
看过,2017-10-16 15:43:30,还行,4," 不是很喜欢。主要是作弊的功夫没有啥让人眼前一亮的招数，凸显的阶级矛盾也没挖得很深。另外更深层次的原因是，哥从来都是学霸，不惧考试更不屑作弊。如今人近中年回头一看，告别学生阶段后人生面临的大小挑战都比考试艰难太多了。
        "
看过,2017-11-19 16:01:35,力荐,1," 像极了二十年前的某人
        "
看过,2017-11-26 17:35:24,推荐,0," 精彩！！！只有畸形的教育和考试制度才会激发出天才的作弊手段，这板子到底应该打在谁身上先想想清楚。
        "
看过,2017-10-14 10:08:26,推荐,2," 假作真时真亦假。
        "
看过,2017-12-17 09:44:25,推荐,0," 真是厉害了，把考试作弊拍的堪比谍战大片，全程神经紧绷，热血沸腾。看看人家泰国拍青春校园片的命题，从小清新恋爱到高段位作弊，秒杀国产校园片十条街不止。而真正能通过读书考试改变自身阶级的人才是少之又少吧，结尾无论是男主的心态崩坏还是女主的自我选择都让人感到一丝苍凉，哎……
        "
看过,2017-11-21 22:27:29,力荐,1," 虽然中间有点松懈，但全程紧张刺激，情节反转，年轻演员演技都不错。青春片拍成这样，值五星。关于作弊，任何时代都是可耻的，跟年轻与年老，聪明与愚笨，穷与富，都没关系。但是，年轻的好就在于可以从头再来。所以年轻时犯的错更容易被原谅。
        "
看过,2017-08-24 19:33:38,推荐,3," 考试考出了枪战片feel，类型做得好好，其实高考这个题材也可以拍得这么燃，今晚就写剧本吧少年
        "
看过,2017-10-19 11:05:31,还行,6," 其实也就是《惊天魔盗团》的水准，只是炫技用在了考试作弊上，让咱多了些亲身经历的共鸣。至于批判教育体制，只能算蜻蜓点水的想拔高，可惜被结局泄了气。
        "
看过,2017-10-15 21:12:26,还行,0," 有很好的创意么？日本也拍过出猫王
        "
看过,2017-10-24 21:57:59,还行,6," 有那么几个瞬间，班克长得酷似欠我两万块钱的四川师大毕业的株洲人李宣廷
        "
看过,2017-10-20 01:21:48,较差,4," 蠢材枪手
        "
看过,2017-11-18 00:31:38,推荐,0," 心惊肉跳灵魂枪手
        "
看过,2017-10-14 20:36:57,力荐,2,
看过,2017-10-16 23:56:52,力荐,3,
看过,2017-10-13 02:09:42,力荐,5," 超级紧张…非常好看了。女主的长相和身材都超级棒，完全是超模级别，太太太喜欢了。
        "
看过,2017-10-23 21:51:32,力荐,2," 镜头考究。看的紧张的一头汗。
        "
看过,2017-10-13 23:50:32,力荐,2," 好看炸裂！从一开始，小琳帮别人作弊就不止是为了牟取暴利，而是带有反叛教育体制的意味。这种反叛在做出在入学考试帮人作弊的决定时候达到极致。如果在社会这个大考场的游戏规则本身都没有公平的起点，那追求纸笔间方寸的正义有何意义？最后的结尾多少不满足（见回复）
        "
看过,2017-12-03 13:08:57,推荐,0," 这种善与恶集于一身的人格足够吸引
        "
看过,2017-10-15 21:09:10,推荐,3," 剧情紧张，看他们考试我都紧张
        "
看过,2017-10-14 20:06:58,力荐,3," 穷则思变。热血。女主腿好长。男主像金浩森。男主从好男孩变成坏男孩，不过是像钱低了头，钱是真的能改变一个人。女二号好漂亮。这才是高端的作弊啊。热血青春片。结局是妥协吗，是吧，又不是，毕竟不能宣扬做坏事有好结果吧。
        "
看过,2017-10-13 12:37:57,较差,13," 剧情太扯，女主太丑，唯一的看点是男主黑化，没展开就结束了，结局主旋律恶臭。
        "
看过,2017-10-14 22:24:34,推荐,2," 『若你选择这结果，当初为何要打动我』班克小哥内心日了一万条狗
        "
看过,2017-10-14 01:27:42,力荐,4," 影片处理的最好的一点是，给人物的行为动机归属于立场，而不是道德。用商业片的套路把青春期最紧张的事情拍出了侠盗片的感觉，没有比这更酷的了。泰国电影擅长的东西都用上了，配乐、音效、煽情、甚至恐怖片的运镜，故事又有创意又燃又满怀对青春的炽热，这才是真正的青春片。
        "
看过,2017-10-15 17:52:31,还行,0," 很长时间几个主演会让我出戏到韩国电影上，音乐节奏都是优点，但也并不觉得特别特殊
        "
看过,2017-10-22 17:14:55,推荐,1," 看完好难过呀。想起年轻时候，在家境极其优渥的同学面前，成绩成了唯一的博弈筹码。虽然没怎么被世界骗过，但恐怕是因为从来没相信过世界编的泡泡。
        "
看过,2017-10-15 19:58:03,推荐,2," 3.5 天才竞赛电视真人秀最后一题就背个圆周率 哪里…天才…了
        "
看过,2017-08-20 22:01:40,推荐,5," get到了男女主的颜！题材很有趣，慢动作和bgm的设计很喜欢，而且stic那里炒鸡紧张和燃。btw，泰语听久了竟然有一丝丝粤语的感觉
        "
看过,2017-10-13 22:02:08,推荐,3," 剪辑亮眼 但结局我不喜欢 bank人设不对的    看这部总想起夺命金  女儿好看吐了！不给我钱也要帮她OK？！
        "
看过,2017-10-14 17:39:40,力荐,2," 真是太棒了 我觉得结尾尤其好 不是什么屈服于教育体制 是你看到自己的一念之差从人性上毁了一个好人 一个自己在乎甚至爱的人 那才是无法挽回的错 什么也弥补不了
        "
看过,2017-10-14 17:35:36,推荐,2,
看过,2017-10-15 00:03:09,推荐,1," 青春片拍成这样厉害了……对于对应试教育有共同阴影的中国人来说非常有共鸣= =||| 最后的教育意义其实也没那么突兀，做坏事也许一时不会受到惩罚，但是会让你渐渐失去一切……
        "
看过,2017-07-25 14:39:36,力荐,16," 怒打五星。不要去深究作弊的具体方法，毕竟是影像化的电影，需要有燃的点。整个电影的价值观我认为也没有问题，女主在电影里越看越有气质，年度十佳国外电影。
        "
看过,2017-09-18 01:11:29,力荐,6," 高潮迭起  紧张到胃难受  另外喜欢男主角这种类型
        "
看过,2017-10-15 18:25:42,力荐,1," 好看，节奏拿捏的特别好。
        "
看过,2017-10-14 20:06:45,推荐,1," 题材很大胆，青春片不只有纯爱小清新，能把作弊拍得如此戏剧化真的服气，考场上气氛营造揪心到想吐。没有进一步讨论教育体制可惜了，个人更偏好开放式结局。两个启示：1.道不同不相为谋，不要拉和自己野心不同的人入伙；2.底层的人不要妄想走歪门邪道改变命运，就算有人能动摇你但决定权在自己手中
        "
看过,2017-08-22 21:06:27,力荐,3," “爱是最大权利”；悉尼部分紧张刺激，非常精彩！
        "
看过,2017-10-15 19:54:58,推荐,2," 呜呜呜哭唧唧为毛把我老公写的那么坏～作弊事件拍出了警匪片的气场～努力学习却不如投胎好，泰国如此，中国也越来越如此了。
        "
看过,2017-11-23 16:55:08,推荐,0," 葛瑞丝好漂亮！泰国赵又廷也一样面瘫啊
        "
看过,2017-10-14 18:08:37,力荐,3," 节奏气氛太棒了。屁鹅真帅。女主好看。结局泄了气。
        "
看过,2017-10-13 19:50:02,力荐,2," 然到爆，好看到喷血！
        "
看过,2017-10-15 02:08:44,还行,4," 拍得那么紧张，却还是略尴尬，生活是欺骗，世界是欺骗，只有自己骗不了自己...停在关门那一瞬更好...
        "
看过,2017-10-14 20:38:31,力荐,4," 音效太出彩了 好緊張!
        "
看过,2017-11-19 16:20:47,推荐,3," 成长，真痛啊。
        "
看过,2017-10-15 00:26:43,推荐,4," 前半段形式上借鉴了《贫民窟的百万富翁》，主题也相近，涉及到阶级差异和少年成长。女主角的人物弧光完成的很漂亮，很多铺垫不易察觉，又用男主角作为对照。用视听推动剧情，在内容深度上也有一定的挖掘。几场考试做的紧张刺激，胜过很多谍战片，不过论作弊的精彩还是要看《火影忍者》第一场中忍考试。
        "
看过,2017-10-10 22:14:24,还行,0," 泰国考试内容比较简单。不断给主角添堵的编剧 棒极了哈哈 虽然有bug 班克rio可爱 女主的心路转变蛮好的 这里面的泰国人都太过好看了哦 不过如果有钱，罪恶感真的很多余哎人性！可恶！配乐略吵，
        "
看过,2018-01-02 12:42:24,推荐,0," 节奏灰常来感的日常悬疑片。值得内地渣作们借鉴之处颇多，最重要的一点是如何在不影响整个影片观感的情况下通过最小限度的道德评判桥段保证其顺利上映。
        "
看过,2017-10-14 22:26:33,推荐,1," 节奏非常好，虽然觉得是夸张的，还是会被带入。女主角凌厉的气质很别致。
        "
看过,2017-10-16 20:59:00,推荐,0," 20171016.恆大。假如生活欺騙了你。當一個人的人生觀被徹底掰彎的時候，就是你長大的時候。電影散場的時候幾個孩子在旁邊說，原來不是槍戰片啊。生活也是戰爭，我們配備著不同的武器上場。當某國的槍手已經形成了產業，卻因體制而無法真實的呈現出應有的社會問題 是不是更可悲。最可怕的掩蓋本身
        "
看过,2017-10-19 23:13:58,还行,1," 一度非常靠近十分深刻的主题，发现自己答不出所以然就飘走了…很带感的片子，带感到bug可以忽略不计，但也仅限于好看，肯定不值现在8+的豆瓣评分
        "
看过,2018-01-03 15:55:14,还行,0," 不一样节奏不一样角度不一样拍摄手法的泰国青春片，就算演的部分多有浮夸，情节转折有些刻意，不失为一部吸引人的电影。
        "
看过,2017-10-23 09:29:07,推荐,3," 情节紧凑，人物塑造也较为丰满，然而结尾强行白莲花式升华。虽然是青春故事，但更为残酷的内核是阶级分化前提下这些学生们可以选择的路，出得起钱的孩子们可以换个身份洗白重新开始，努力的穷孩子们走错一步或者被设计毁掉一个机会，就只能忙碌挣扎一生，眼看着机会越来越远直到遥不可及。
        "
看过,2017-12-01 08:43:00,力荐,1," 女主太有魅力了，一件作弊的事情，拍的像007，节奏感真带劲。最后为了体现阶级性让男主黑化太唏嘘了，感觉结尾略多余，如果让画面停留在女主开门又犹豫的手上，是不是更有留白意味
        "
看过,2017-10-16 12:54:50,力荐,3," 想拜倒在小琳老师脚下
        "
看过,2017-10-23 07:00:00,力荐,1," 再也不敢小瞧泰国片了！成长环境和家庭影响真的很重要哎！
        "
看过,2017-10-11 16:55:26,力荐,3," 这部戏真的应该跟那年一起考试的同学们一起看，还记得当年作弊去科技市场买的“豆豆”那么小的耳机，快速答题后出去给同学打电话读答案。想一想都是免费的，太亏了。满满的回忆，不良回忆，哈哈哈哈。电影极赞！！！
        "
看过,2017-10-15 01:58:45,推荐,2," 前面能把作弊拍这么燃很厉害，电影节奏不错，可惜结尾过于政治正确了。现实中，如果身边的朋友是女主这种不看钱只看对错的人，其实挺可怕的。
        "
看过,2017-10-20 23:39:30,还行,1," 题材好，剪辑和音乐功高盖主
        "
