是否看过,日期,评星,赞成数,评论内容
看过,2017-09-15 12:41:21,很差,12," 拍的跟闹着玩似的。受刑、剜眼、掉诛仙台，全都毫发无伤的嘛？另外凤凰不是山鸡，整体配色服装都太尴尬了，技术再高也是为人服务的，无论怎样，审美都要高于特效吧？演技就不吐槽了。
        "
看过,2017-08-03 21:09:39,很差,263," 陪我妈看
        "
看过,2017-08-04 23:04:02,力荐,51," 各位，觉得剧情不好的请看看脸！！！！
        "
看过,2017-08-05 10:58:11,很差,161," 垃圾电影抄袭作品负分滚粗，去看的不是两家粉丝就是无脑电视剧粉和书粉了吧，心疼你们
        "
看过,2017-08-17 22:20:46,很差,16," 垃圾抄袭电影。
        "
看过,2017-08-03 21:56:51,很差,134," 罗晋完美的演绎了活了几十万年穿着彩虹裙子孤独看守桃花林的山鸡精，兰花指抛媚眼的技术封他是这片子最佳演技应该没异议吧。看完全片感觉魂魄都快被吸没了，真的是想忘的都能忘了。
        "
看过,2017-08-04 10:09:15,很差,217," 抄袭大风刮过的《桃花债》，望周知。还有粉丝在八组装路人尬吹掉皮还删帖了，以及刚刚在微信里活捉一个某羊粉丝装路人尬吹绝口不提抄袭的事，一直在吹演技和画面。
        "
看过,2017-08-05 10:49:24,较差,66," 好烂！！乱七八糟的叙事！要看颜也不能好好看！我不明白怎么有家长带小孩来看！不中不西的服化道，不知道该做什么表情啊！！男女主角根本没火花，感情戏做的好烂！夜华其实才是女主好么！根本没啥鸟用！
        "
看过,2017-08-05 20:25:00,很差,22," 哈哈哈哈哈
        "
看过,2017-08-03 11:57:32,较差,404," 恭喜天仙又收获烂片一枚。不得不说刘亦菲挑戏的眼光才是四海八荒无人能敌……还是好好地看我的灵儿小天使吧(´；ω；`)
        "
看过,2017-08-06 11:08:51,很差,134," 一直期盼着这个超级大烂片的上映，因为知道以阿里那种看不起编剧的态度，对抄袭的追捧，不专业的团队，刘亦菲和杨洋的烂演技，一定可以创造出留名影史的垃圾，让唐抄抄的恶名被更多人知道，现在真是不孚众望啊。年底金扫帚和豆渣奖见吧。哈哈哈哈
        "
看过,2017-08-03 18:00:32,很差,444," 我是谁？我在哪？我为什么要看这个？
        "
看过,2017-08-09 22:09:27,很差,52," 打1星是因为，没有0星
        "
看过,2017-08-05 14:22:35,较差,37," 你们爱的真容易。
        "
看过,2017-08-04 12:53:13,推荐,128," 五星打3星半，特效挺惊艳的，还有打戏也很燃，就是打戏篇幅比较短啊，电影跟原剧本有点差别，不过电影里这样改编也是算合理的，反正我看明白了。刘亦菲演技比杨幂好的很多，全场戏都是她一个人撑起来的，尤其喜欢素素这个角色。不过剧组服饰真的太…如果服饰更古装一点，还可以加半星。
        "
看过,2017-08-03 22:41:50,很差,143," 我觉得这个片子的所有主创都应该因为做了这种东西而寝食难安。（除了拉面师傅
        "
看过,2017-08-05 11:52:09,很差,112," 一分不能更多 尴尬到分分钟要夺路而逃
        "
看过,2017-08-03 22:47:27,很差,118," 它要是能好了才怪
        "
看过,2017-09-03 16:57:09,较差,10," 有了杨洋的比较，赵又廷的演技真不是一般的出色惊艳
        "
看过,2017-08-03 21:04:49,很差,340," 一星给刘天仙，不能再多了。
        "
看过,2017-08-03 14:38:07,很差,776," 哎 不出所料的垃圾！被某洋的演技亮瞎了！
        "
看过,2017-08-04 21:19:21,很差,15," 杨洋实在是太尬了，剧情也太糟糕了，粉丝真的别昧着良心给五星了
        "
看过,2017-08-03 23:16:43,很差,100," 烂片预定
原著抄袭
演员演技又渣
服装不东不西
水土不服的“大片”
        "
看过,2017-09-04 21:29:28,较差,2," 跟打翻了颜料罐似的，饱和度调太高了。刘天仙依旧无表情面瘫脸演全程，对白完全看不下去，快进着看完就没那么尴尬了，特效很廉价，比长城更塑料花，打斗镜头比悟空传更像网游广告。真的是猎奇才看的……
        "
看过,2017-08-04 22:00:35,很差,140," 从未见过如此骚气之折颜～
        "
看过,2017-08-12 23:37:56,很差,27,
看过,2017-08-07 02:09:41,很差,73," 好尬啊。。。剧情尬、服装尬、场景尬，表演尬，剪辑也是又碎又尬。。。佩服在电影院里坚持看完全场的人。书里面外婆最讨厌的人是素锦，没想到电影版里她是最值得钦佩的，起码敢爱敢恨，演技还在线。
        "
看过,2017-08-03 16:20:20,很差,191," 短评已经四千多个了为什么豆瓣仍然显示暂无评分？
        "
看过,2017-08-04 04:30:30,很差,259," 抄袭
        "
看过,2017-09-12 11:23:15,很差,7," 刘亦菲演的我尴尬癌都犯了
        "
看过,2017-08-05 11:31:19,很差,44," 一点围小的贡献
        "
看过,2017-09-03 17:30:55,很差,4," 我承认，我就是不喜欢杨洋的装逼耍帅用力过度以及他的锁场脑残粉们！
        "
看过,2017-08-10 02:58:51,很差,48," 片尾演职人员表还有拉面师傅 这个海底捞扯面技术可以说很用心了
        "
看过,2017-08-10 02:26:45,很差,48," 本来对高颜值有所期待，但是看了前二十分钟就尬到不行了，还以为是动画版的动物世界，杨洋做饭那段跟切水果游戏神似，以及真不是给拉面做广告的？男女主在我心里要好长一段时间洗不白了
        "
看过,2017-08-03 17:55:08,很差,253," 即使你对国产电影的叙事已经不抱希望 本片仍然用cos社团借来的服装、页游水平的特效以及古偶等级的布景和造型共同营造出的魔幻主义廉价质感 刷新了你对电影的下线
        "
看过,2017-08-03 21:00:49,很差,304," 中华小当家夜华
        "
看过,2017-08-03 16:18:31,很差,99," 我花五十块钱，看了一个小时的人与自然和刘亦菲并不怎么美的哭脸，绝望……等着，我要去给杨幂版三生三世打五星好评
        "
看过,2017-08-04 21:09:52,还行,22," 看衣服看特效看妆容 别的不看
        "
看过,2017-08-09 17:38:11,None,18," 一杯白开水兑一杯白开水，淡到家了，坚持了20分钟后实在很可惜自己的时间。
        "
看过,2017-08-03 21:04:57,较差,238," 如果没有看过电视剧，估计是真的不知道在讲什么～
        "
看过,2017-09-15 13:34:50,很差,7," 真不敢相信，我居然快进快进看到底了。两个颜这么高的人，预算这么高的电影，是怎样的努力才能变得这么难看啊！     真的，这个问题我百思不得其解
        "
看过,2017-08-10 10:40:02,很差,47," 打负分吧，，简直如坐针毡！两位颜值这么高的演员，但凡稍微用点心，演技也不会如此不堪。天仙这么美都挽救不了这部烂片。事实上，天仙选剧本一直有问题。怒其不争啊！
        "
看过,2017-08-03 21:09:46,很差,270," 杨洋yo
        "
看过,2017-08-03 16:37:15,力荐,238," 啊啊啊啊啊啊啊好好看啊!
除了智障一样出戏的迷谷其他全无缺陷
故事满分
配乐音效满分
画面稍差
演员颜值演技满分
择日二刷!
        "
看过,2017-09-04 13:15:33,很差,2," 电影版实在太可怕了，造型简直是灾难。看了开头还以为是人与自然，什么乱七八糟的啊！
        "
看过,2017-08-04 10:07:23,很差,198," 一锅五彩斑斓的屎。
        "
看过,2017-09-12 13:38:06,很差,7,
看过,2017-08-03 23:34:23,很差,105," 天天有喜电影版，济公电影版，巴啦啦小魔仙成人版。
        "
看过,2017-09-23 14:30:21,较差,1," 00后的世界就是想象力创造力停不下来的网游、修仙o(≧v≦)o~~英文片名原来叫once upon a time，8月11日北美同步上映o(≧v≦)o
        "
看过,2017-08-06 12:56:57,很差,64," 《一生一世》是部烂片，那《三生三世》岂不就是比它烂三倍？今早免费观影团去看了下，感觉比它烂了30倍，因为还有十里桃花，所以应该这么算：《三生三世十里桃花》=《一生一世》X3X10
        "
看过,2017-11-23 23:48:27,很差,2," 侮，辱，电，影。
        "
看过,2017-08-04 01:16:56,较差,29," 一星给天仙的脸，一星给团子。
        "
看过,2017-08-06 21:07:13,很差,78," 我的天啊！我怎么会去看这么烂的片子
        "
看过,2017-08-05 20:26:08,很差,51," 特效按工业角度还算可以，其他…唯一及格是分清了狐狸和萨摩耶。电影里雷劈的是鬼族，戏院里雷劈的是观众，为啥还看到《泰坦尼克号》？？？刘亦菲演技千年不变小龙女，杨洋演的就是个登徒子，都让人讨厌
        "
看过,2017-08-12 21:44:17,很差,38," 不知道影片除了一星特效外，其余演员拍摄部分要花多长时间?不是原著党，全程如坠雾中，电影连个完整的故事都讲不清。神仙像小孩过家家一样幼稚可笑，情爱都来的如此没有逻辑和原因，无所谓相爱，无由头相杀。很无聊，浪费钱财和生命～杨洋确实帅出天际，刘有演技?怀疑她就没喝过酒，做作生硬令人尴尬
        "
看过,2017-08-11 12:39:03,很差,31," 令人绝望的服化道，已经消失的剧情，以及最可怕的演技。这部戏就是来证明，原来逆天颜值也挽救不了的演技真的存在。
        "
看过,2017-08-09 13:02:30,力荐,20," 豆瓣八组的这些患有歇斯底里的女人们真的非常痛恨小鲜肉啊...她们就这么需要留着胡子的男演员拍的硬汉电影吗？
        "
看过,2017-08-04 13:21:34,很差,25," 看一看制片是谁你会回来赞我的。
        "
看过,2017-09-12 15:58:20,较差,5," 这个PPT做的还行
        "
看过,2017-08-09 13:28:14,较差,20," 连我这种爱情至上主义者都嫌弃它小情小爱，格局太窄。
        "
看过,2017-08-04 18:22:26,较差,12,
看过,2017-08-03 16:51:38,很差,171," 为什么豆瓣没有零分...最好看的一段是杨洋做饭，很有统一老坛酸菜广告的味道
        "
看过,2017-08-07 06:58:51,很差,70," 标签应该是这样的，抄袭，垃圾，脑残粉，扑街了该。
        "
看过,2017-08-04 21:55:32,较差,12," 我的感受就不说了反正我也是为了友情,但看电影的时候感觉到了隔壁电视剧党的不满，也是结局莫名其妙，唯一爽点挖素锦眼睛没了，两演员演技发挥太不稳定，台词尬死，唯一也就发现杨洋哭戏演的还行，刘亦菲浮粉还双下巴好尴尬
        "
看过,2017-08-04 20:53:47,还行,40," 对于没看过书没看过电视剧，不粉杨洋也不粉刘亦菲的我，其实还不错。夜华头发太长，以至于扑倒浅浅的时候我以为打开了les戏→→
        "
看过,2017-08-08 18:34:17,很差,51," 黄教主后继有人啊
        "
看过,2017-08-03 08:34:48,还行,225," 忽略抄袭本身来讲，电影还算有些许用心，这个古风没有雷的那么尴尬，服饰造型特效演技都是可以的，杨洋还是气场没有压住，所以整片都感觉是女强男弱，cp感不太强，如果只看颜值不看内容算及格吧。
        "
看过,2017-08-03 20:51:50,很差,79," 杨洋为何是海底捞的甩面小哥！ #海底捞小哥颜值要这么高我也天天去吃
        "
看过,2017-09-04 08:40:19,很差,1," 于是你们到底要说什么？不论是电影小说还是电视剧……有一个能说人话的吗？
        "
看过,2017-08-05 15:48:06,很差,71," 恕我直言，演这种抄袭作品的演员都是辣鸡，去给这种抄袭作品贡献票房的人也一样。
        "
看过,2017-08-03 23:01:51,很差,130," 这么大的阵仗，却用来谈恋爱………以后这一类的题材，拍电视剧、网剧，写网文就行了，拜托不要再拍电影了，拜托！
        "
看过,2017-08-04 01:24:18,较差,18," 故事表演都没带任何期待，完全冲着画面来的…然而赵老师您对画面的掌控力在哪里？许宏宇的剪辑是怎么回事（虽然这片剪得糟肯定是导演的锅）？美术就不提了，西游记都比这强。
你们咋做到把这么好看俩人拍那么丑的？那么华丽的场景最后是咋弄成这页游质感的？某段与神秘村相似度极高的配乐是怎么回事？
        "
看过,2017-08-10 12:04:06,很差,51," 速度刷完枪版，放心地打上一星。
        "
看过,2017-08-08 23:00:54,还行,4," 如果是杨洋在四大名捕里那个角色的感觉演夜华，就对原著了吧，这里面稍微油了点。颜值和激情桥段都超越电视剧，感情线上更贴合原著。
        "
看过,2017-08-18 07:34:08,None,11," 杨洋这是隐形代言海底捞了？
        "
看过,2017-09-12 12:55:09,很差,6," 为啥没有零分！刘亦菲的电影真的太可怕了 希望天仙接点好剧吧
        "
看过,2017-08-06 20:46:03,较差,10," 陪同妹子观看
        "
看过,2017-08-04 22:49:54,很差,18," 不知道要表达点什么？还有墨渊和夜华算怎么回事？借尸还魂么？
        "
看过,2017-08-08 13:47:19,很差,65," 呵呵①小说抄袭桃花债②电视剧海报盗用原创画手画作③书签盗用原创画手画作④百科图片盗用原创画手画作⑤页游盗用魔道祖师同人曲⑥电影应援盗用盗墓笔记同人曲⑦电影海报盗用原创画手画作⑧电视剧盗用昆曲名家录音⑨电视剧海报抄袭快乐男声海报⑩游戏改编权被起诉索赔11页游人物服装抄袭剑三原创校服
        "
看过,2017-08-04 07:44:05,很差,229," 此类电影基本属于看演员看题材就知道是烂片但是仍然有人前仆后继去贡献票房系列
        "
看过,2017-09-03 18:05:43,很差,2," 目瞪口呆，做菜那段看得想杀了导演。每个人的造型都惨不忍睹，刘亦菲在银幕里毫无仙气，阿离一点不可爱。迄今为止仙侠题材没有一个还原我心目中的天界的，只剩艳俗。服装造型...找外国人负责，我就更不能理解了，本国都不一定能贴切，何况老外。
        "
看过,2017-09-12 05:43:19,很差,6," 我可能是跳了诛仙台。
        "
看过,2017-09-10 15:06:21,很差,6," 编剧是含着奶嘴写的
        "
看过,2017-08-09 22:17:22,力荐,12," 和同学看的...她很喜欢这类型/其实我感觉不差啊...可能是我电影看少了吧，我感觉吧，特效我不评论因为我不在意。感觉衣服除了那个头盔，都挺美的。实在的说，我真的感觉都挺美的...演技也不是很尬...爱情嘛...给了五星我就跑神仙姐姐真好看/我还是继续看我的文艺小清新2d好了...
        "
看过,2017-08-05 13:36:39,很差,67," 看这场电影就是场灾难，省几十块钱吃吃喝喝真的是一件不错的事情，杨洋那一头长发，给你陪个枪去演赵云还是可以的。
        "
看过,2017-08-27 15:18:05,很差,5," 看不懂，杨洋的油脸能下锅了。
        "
看过,2017-08-03 07:16:27,很差,238," 想去看神仙姐姐刘亦菲但是不喜欢看小鲜肉，
        "
看过,2017-08-06 14:58:27,推荐,75," 没有这么差好么，豆瓣现在都是怎么了
        "
看过,2017-08-04 23:18:15,较差,38," 剧情弱的一比，硬生生的捅G点。神仙姐姐演技和15年前比没进步，只多了吻戏床戏。杨洋油腻！
        "
看过,2017-08-03 18:36:09,很差,244," 能不能给半星
        "
看过,2017-09-16 15:06:01,较差,3,
看过,2017-08-04 11:45:48,力荐,260," 本身肯定不是五星电影啦，但是太多恶意差评，总体来说，还是可以的，特效大部分还行，缺点是情节处理有欠缺，跳跃太快，感情来得有点莫名其妙，演技还ok，但台词功力还是欠缺，比较尴尬，但对于小说读者来说，画面美是最大诉求，毕竟情节我们心里有，天线仙气很够，杨洋的夜华还是比较符合小说的感觉的
        "
看过,2017-09-12 10:21:30,较差,3," 虽然是杨洋颜粉，但是还好没花钱去看……
        "
看过,2017-09-04 23:23:03,很差,5," 还真的不知道电影院里的人怎么看下去的。
        "
看过,2017-08-04 12:23:56,较差,17," 一分给颜值，一分给特效，拉面那一段真的太尴尬了
        "
看过,2017-08-10 12:06:17,较差,23," 杨洋没有gif那么猥琐和自恋，不过，那分分钟架着自己帅逼的眼神真是让我都无地自容了，杨洋的脸是有些圈点的，但身高气场颜值撑不起来这种人物设定啊，最多本性出演下油面青春偶像小生了。
        "
看过,2017-08-03 21:39:10,较差,39," 这种电影难道不是首先要把故事说清楚？我这没看过小说没看过电视剧的不太看得明白。剧里的男性角色，不，应该是雄性角色雄性激素分泌太少，美则美也，没刚阳之美。
        "
看过,2017-08-05 15:13:47,很差,53," 愿大风刮过吹散十里桃花
        "
看过,2017-08-04 01:09:59,很差,162," 抄袭狗负分
        "
看过,2017-09-10 14:56:52,较差,7," 或许是我先入为主了，电影版不是一般的难看，简直就是走马灯的快进版，男女主颜值和演技都差劲，本来就觉得对刘亦菲的美网评过誉，看了之后真是要把她直接拉入烂片女王阵营。全片最大的好，恐怕就是全部删掉其他副线的恩爱了，当然电视剧的五毛特效，电影升级为五块，也是可圈可点。
        "
看过,2017-08-03 21:01:48,很差,213,
看过,2017-08-03 17:53:57,较差,88," 演员特效都挺美，剧本剪辑不太行。杨洋很帅很苏，但是台词有点尴尬，希望能提高下。他散发的脸太适合古言了，但是一开口就出戏。刘亦菲的演技比想象中好一点，大婚的造型雷死人了。看完爱上罗晋，顶着这么一个鬼造型都能让我看出帅。整体不是很好看但也没有特别烂，有几个镜头还是唤起了久违的少女心。
        "
看过,2017-09-22 15:29:36,还行,2," 作为没有看过原著与电视剧版的观众来说 电影版的这部《三生三世》给笔者的感觉是很不错的 因为首先它是未知的 其次整部电影的剧情是饱满的 层层递进的逻辑很清晰 演员的演技也是不错的 所以笔者的代入感很强 能够随着剧情的推进 感受到那份绵延了“三生三世”的爱恨情仇和那份宿命般的永世缠绵 还凑合
        "
看过,2017-08-03 09:34:01,推荐,471," 首先画面真的不能太美，用心制作的东西一定会脱颖而出
杨洋的演技在这部电影里边爆发了，连一撇一笑，举手投足间，感情都拿捏得十分得当。最喜欢桃林那场吻戏，夜华亦进亦退，骨子里爱情的渴望与他与生俱来的贵族气质相碰撞，他都表现了出来。就想说放开夜华让我来！！！

        "
看过,2017-08-04 13:51:41,力荐,232," 不黑不吹，视觉特效服装音响颜值都是上乘。另外恕我私心提高评价，五星。
        "
看过,2017-09-16 17:44:07,很差,6," 真的很难称之为电影，原以为赵小丁至少跟着老谋子混了这么多年，大概被是原作、演员和服化道问题连累，看完发现是所有主创在导演领导下各司其职，共同努力搞出这惊天烂片的，不说碎片式的剪辑，很多场景根本不像长期电影从业人员拍出来的，像一个地市级电视台播出的拙劣广告，我说的就是邪魅拉面那场戏
        "
看过,2017-08-12 22:12:30,较差,10," 一分给特效，一分给男女主的美颜盛世。两分已经很给面子了。本来想去看战狼2的，朋友手残在美团上点错了，不能改退。本着不浪费毛爷爷的原则去看了。杨洋台词功底太差，全称一副老子天下第一帅第一深情的表情。把天仙都衬托的会演戏了。谢谢杨洋。
        "
看过,2017-08-03 21:30:51,很差,75," 在观影的过程中，我拼命寻找能给这个片打二星的理由，不好意思，没找到
        "
看过,2017-08-07 00:09:01,很差,36," 杨洋是希腊神话里的那喀索斯转世无误了。连演床戏都在凹造型，每个镜头都特别黄晓明，教主的门派后继有人了。不过，和谁一起都没有CP感的杨洋，这次和刘亦菲搭档竟然产生了奇异的CP感。
        "
看过,2017-08-09 20:50:57,很差,39," 快三十岁的刘亦菲已然过了颜值巅峰，更可惜的是，她从未有过演技巅峰…
        "
看过,2017-08-11 03:16:08,还行,11," 颜狗的满足，加一星时长有限，剪掉了所有副线剧情这是聪明的，但肯定影响丰满度。特效都是奇幻动物世界画风，配乐也是风格完全混搭，都是硬伤。结局也仓促，到底墨渊和夜华只能活一个？作为看过原著的表示，人设还原度很高了，反正比电视剧好
        "
看过,2017-09-04 04:40:13,很差,3," 刘亦菲还是适合古装！我承认我也是来看刘亦菲的。至于这个片子……剧情，人设，特效，台词都尴尬想让人骂脏话。台词古不古，今不今，文不文，俗不俗。别的片子是针对槽点吐槽，这个片子本身就是槽点。5亿多的票房和战狼2一样是一个票房奇迹，影片可怕，贡献票房的人更可怕……
        "
看过,2017-08-07 22:03:24,很差,59," 0分。不是烂这么简单的事情，是荒谬。莫名其妙，只想圈钱。这种电影就该被禁。
        "
看过,2017-08-04 09:22:02,较差,12," 都给特效和服装了 两星不能更多... （btw 天仙的脸好像长开了
        "
看过,2017-08-05 05:36:39,很差,3," 再别提啥影版和小说不一样要分开评价了，给唐抄版权费就是支持抄袭，你就算改得唐抄自己都认不出了也还是给她钱了，就是在侮辱所有原创作者，不然难道是支持希望工程么？甭装傻——你是没自己去偷孩子，但一边给人贩子钱一边说“我跟偷孩子可没关系”是不是太掩耳盗铃了？
        "
看过,2017-09-05 18:12:21,较差,1," 剧情不行，特效一般，只剩刘亦菲脸，迷谷的萌！！！！！
        "
看过,2017-08-05 10:33:58,很差,81," 还有这么垃圾的电影？
        "
看过,2017-08-03 19:12:14,推荐,106,
看过,2017-08-21 16:43:31,很差,12," 没人觉得杨洋扯面跳舞时穿的那身衣服像阿凡提吗？
        "
看过,2017-08-19 22:47:29,还行,8," 抱着看到底能多烂的心态看完发现竟然还可以，没想象中烂，难看的衣服也就出现了几分钟，大部分还是可以得，两个主演演技一般但是还是HOLD住古偶的，至少比只会瞪眼的某某强吧，因为抄袭打低分还是能理解，但是特么打低分还吹剧版的莫不是瞎啊
        "
看过,2017-08-08 12:33:05,很差,63," 这部片子让我知道了什么叫锁场
        "
看过,2017-08-04 10:56:28,很差,141," 高端婚庆影楼既视感。。。
        "
看过,2017-08-06 14:51:19,很差,74,
看过,2017-08-03 17:29:03,很差,186," 首先抄袭再接着什么烂剧情烂演技，本来觉得颜值不错想看看结果什么乱七八糟的造型，女主在里面一点都不好看演技全无，男主颜值还可以但是演技也不行，太失望了！
        "
看过,2017-08-06 20:45:42,很差,50," 对不起刘，但冲着杨的演技颜值动机粉丝人品，我来拉低分了：）
        "
看过,2017-08-05 23:19:16,很差,17," 一个半小时我干什么别的不好。
        "
看过,2017-08-03 19:08:25,很差,199," 这些年刘天仙主演的电影，没一个能拿的出手的，唉~
        "
看过,2017-08-03 17:25:05,力荐,161," 愿这一生，莫相忘，莫相离，再不负卿～
        "
看过,2017-08-09 18:42:07,还行,9," 在烂片声浪中，我看到海报还吸引。就去电影院亲鉴！觉得很好呀~喜欢男女猪~演戏造型大景气氛~一一都接受~美！！！！！……年轻人爱看的戏就是美女被帅哥猛追，当年也陪MM看过刘亦菲的片子~看她一个人的演技~！！而这片还多了很多的布景，帅哥也不错，故事也看懂了。OK啊~喜欢再看造型……一如小时候。
        "
看过,2017-08-09 17:33:20,较差,9," 都说电影没有电视剧好看，我觉得不是，电影我能坚持看完，电视剧看不过四集
        "
看过,2017-08-04 21:55:18,很差,58," 中途，小闺蜜突然推了我一下:""告诉你一个好消息 还有17分钟就散！场！了！"" 多年来第一次去电影院看这种(五光十色)的电影 结束以后我们俩脑子里只有令人头皮发麻的杨洋拉面广告。今麦郎这波营销我服！
        "
看过,2017-08-07 10:55:29,很差,75," 哈哈哈看到官博和制片人互掐真是一场好戏，比抄袭的原作好看多了
        "
看过,2017-08-06 03:58:49,None,19," YY lan+dai
        "
看过,2017-08-03 20:57:18,很差,115," 比我想像中还要烂 投资方会不会赔本啊
        "
看过,2017-08-03 17:18:37,较差,76," 颜狗……emmm
        "
看过,2017-08-05 08:00:18,较差,43," 无毛特效变成两块五特效，用极简陋的特效撑起假华丽！何为假华丽？还记得杀玛特大头贴那种伤透了的华丽吗？服装除了神仙姐姐其他人什么鬼？杨洋的发型什么鬼？两星全给杨洋的脸！同是口碑烂片小四至少服化道美牛逼啊！爵迹至少特效牛逼啊！现在回首都觉得小四是最有诚意的导演，态度和水平哪个更致命？
        "
看过,2017-09-11 17:48:03,很差,5," 一星，不能再多了
        "
看过,2017-10-11 11:19:40,很差,3," 要不是cici送票，也不会去看了，with tintin
        "
看过,2017-08-04 18:09:40,很差,20," 开头以为在看迪士尼的片。。嗯。。抄袭，就一星！！
        "
看过,2017-08-03 20:42:38,较差,33," 刘亦菲坚持面瘫基本路线一百年不动摇。而与其相反的，杨洋成功得从一个面如冠玉的美少年蜕变为油腻的年轻教主，从今天起，江湖上不再有杨洋。人们都尊敬地称他为杨晓明。
        "
看过,2017-08-11 09:54:07,很差,48," 我的妈呀！！！尬到爆炸了！！！！！！！！！！！！在影院就想原地爆炸！！！！！爆炸！！！！！！！！！！！！
        "
看过,2017-08-03 18:58:15,很差,91," 男女主两个人在那里尬演，尴尬的要死，剧情毫无逻辑。布景透露着一种廉价感，这种感觉还不是因为你没有钱而是审美low，还有说特效好的，看看隔壁悟空传。这种一看就纯属捞钱的电影感觉根本就不尊重观众，简直毫无可取之处，年度烂片锁定
        "
看过,2017-08-05 17:54:56,推荐,54," 影版惊喜修补了原著和剧版墨渊和夜华明明就是两个人的bug，成为【真】三生三世【从始至终只不过一个你】。故事讲得略匆忙，司音和墨渊的故事没有展开，后半部转折略生硬。但作为爱情片让我看到爱情这就够了。特效诚意十足。平心而论是6分的片子，内核戳我7分，这全网黑三生是政治正确的架势，补一星。
        "
看过,2017-08-08 08:46:13,很差,37,
看过,2017-08-05 06:05:10,很差,125," 大风刮过，死死死死。单说抄袭就足矣挂在耻辱柱上风干了怎么好意思的，脑残粉厚着脸皮闭着眼睛无脑吹简直要笑死，你们也是很不容易啊，只是你家主子领情吗？
        "
看过,2017-08-03 16:34:39,很差,188," 太可怕了，太可怕了，太可怕了。
        "
看过,2017-09-12 13:21:14,很差,4," 嗯 说点什么 还我夜华 我的夜华才不是深夜食堂里切水果的拉面师傅好吧
        "
看过,2017-08-05 17:09:03,很差,98," 呵呵……呵呵，反正是鲜肉迷控女友掏钱请我看的。临了，她尴尬向我抱歉说应该请看《战狼2》
        "
看过,2017-09-09 17:08:19,很差,7," 这种烂片票房过5亿（首周4天近4.3亿，而后因口碑太遭，后续票房只增加1亿多……累积5.3亿多），然后还要拍第二部了：所以啊，中国烂片扎堆，制作方与观众都有责任呀！
        "
看过,2017-08-09 18:02:52,推荐,13," 一星给特效一星给刘亦菲一星给杨洋 还有一星为了一面倒的黑  改编的不好  特别是白浅挖回自己的眼睛那段不该省略
        "
看过,2017-09-18 08:47:10,很差,4," 不知所谓，乱七八糟，看完想吃海底捞。
        "
看过,2017-08-20 22:11:11,还行,1," 没看过原著和电视剧版，本来也没指望这片子的蠢剧情能看（看简介就知道蠢，实际看了更是发现蠢到无可救药），就想看一部只悦目不动脑的电影，可是画面上，除了演员颜值能看以外，演技尴尬，场景特效太假，服装不伦不类，白浅住的行宫很破烂。一部片子看下来，真的只是看了颜值，其他都让我犯困。
        "
看过,2017-08-09 17:24:58,很差,21," 真的是烂到惊人，服装廉价，剧本可耻，特效侮辱眼球。与其说两位美人儿让人吐槽演技，其实更多还是编剧的锅，是你让男主开头这么邪魅狂狷的吧？可耻啊，我们连让美人儿正常发挥美貌就可以的片子也拍不出来了！
        "
看过,2017-08-05 12:36:53,还行,9," 终于见识到网络小说的台词从嘴里说出来的感觉了
        "
看过,2017-12-05 00:25:01,较差,0," 还记得什么是记流水账吗？这电影的节奏就是急着讲完整个故事，匆匆忙忙毫无重点，造型丑了点，还好主角太美。
        "
看过,2017-08-03 16:10:50,力荐,168," 看之前担心杨洋演技，看完发现颜即是一切，秒渣赵又廷，这才是九重天的太子爷。
        "
看过,2017-08-06 17:22:17,推荐,21," 很好看啊 神还原 杨洋真帅 评价都是一星，是官方自己人故意的吧？因为好奇，跟朋友哈哈得跑去看到底有多烂，结果场景大气，衣服华美，颜值养眼，很好看啊！感觉被套路了😂 
杨洋怎么长得那么好看，严宽很正，刘亦菲真美
        "
看过,2017-08-04 20:06:05,还行,65," 和同学三人昨晚一起去看的，服装有点雷人，节奏太快，就害怕很快完了。结果真的很快结束了，真的很舍不得。用两个小时时间看三生真的有点短。。。
回来以后看到大家都说网上评价是烂片，没看的同学问我们是不是特别。然后我们就说也没有特别烂，至少6分还是有的。素素造型大爱
        "
看过,2017-08-04 22:28:01,很差,26," 我就喜欢看羊毛老师跺脚的样子，一星都给多了。
        "
看过,2017-08-05 19:49:53,较差,12," 神马鬼
        "
看过,2017-08-04 08:56:50,很差,127," 夜华拉面还以为看杨洋参加12道锋味呢。。。
        "
看过,2017-08-05 18:00:16,较差,70," 我竟然觉得杨幂和赵又廷的演技棒呆了
        "
看过,2017-08-05 18:08:47,None,63," 日哟 杨洋帅在哪里？
        "
看过,2017-08-04 16:21:44,较差,11," 一个新类型：儿童剧修仙言情大片
        "
看过,2017-09-29 05:16:51,还行,0," 特效可以,男女主颜值都挺高.可惜剧情的拍摄效果略显单薄.
        "
看过,2017-08-03 17:33:03,推荐,124," 刚看完，整体感觉非常不错，改编的比较合理，前半部分笑，后半部分挺感人，很多妹子都哭了，特效超级好
        "
看过,2017-08-03 16:33:59,很差,192," 卧槽，烂到家了，神奇的服饰发型，结婚时造型什么鬼，大概可以把造型师拉出去毙了，没看过抄袭大作或者电视剧的估计根本看不懂电影讲的什么，两个人尴尬的演技，无聊的剧情，给杨洋部分造型打个一分，不然就是负分滚粗
        "
看过,2017-08-04 13:53:12,很差,113," 女主是杨洋？
        "
看过,2017-08-04 10:01:30,很差,128," 太可怕了真是半星都他妈的不想给
        "
